

Report Title:,Court_229_2021
Site:,Kowloon West M+


Date,Court 229 Chan: 1 C,Court 229 Chan: 2 %RH
14/5/2021 2:15:00 AM,22.40,66.60
14/5/2021 2:15:35 AM,22.20,66.60
14/5/2021 2:20:43 AM,22.20,66.50
14/5/2021 2:25:47 AM,22.20,66.40
14/5/2021 2:30:00 AM,22.20,66.60
14/5/2021 2:30:44 AM,22.20,66.60
14/5/2021 2:35:40 AM,22.20,66.70
14/5/2021 2:40:38 AM,22.20,66.90
14/5/2021 2:45:00 AM,22.20,67.00
14/5/2021 2:45:33 AM,22.20,67.00
14/5/2021 2:50:29 AM,22.20,67.10
14/5/2021 2:55:36 AM,22.20,67.00
14/5/2021 3:00:00 AM,22.20,67.00
14/5/2021 3:00:26 AM,22.20,67.10
14/5/2021 3:05:36 AM,22.20,67.40
14/5/2021 3:10:41 AM,22.20,67.40
14/5/2021 3:15:00 AM,22.20,67.40
14/5/2021 3:15:49 AM,22.20,67.30
14/5/2021 3:20:49 AM,22.20,67.50
14/5/2021 3:25:49 AM,22.20,67.40
14/5/2021 3:30:00 AM,22.20,67.30
14/5/2021 3:30:38 AM,22.20,67.20
14/5/2021 3:35:43 AM,22.20,67.10
14/5/2021 3:40:42 AM,22.20,67.30
14/5/2021 3:45:00 AM,22.20,67.40
14/5/2021 3:45:40 AM,22.20,67.30
14/5/2021 3:50:34 AM,22.20,67.10
14/5/2021 3:55:27 AM,22.20,66.90
14/5/2021 4:00:00 AM,22.20,66.90
14/5/2021 4:00:18 AM,22.20,67.00
14/5/2021 4:05:14 AM,22.20,66.90
14/5/2021 4:10:05 AM,22.20,66.90
14/5/2021 4:14:56 AM,22.20,67.00
14/5/2021 4:15:00 AM,22.20,67.00
14/5/2021 4:19:58 AM,22.20,67.10
14/5/2021 4:24:56 AM,22.20,66.80
14/5/2021 4:30:00 AM,22.20,66.70
14/5/2021 4:34:52 AM,22.20,67.00
14/5/2021 4:39:54 AM,22.20,67.10
14/5/2021 4:45:00 AM,22.20,67.10
14/5/2021 4:50:03 AM,22.20,67.20
14/5/2021 4:54:53 AM,22.20,67.20
14/5/2021 4:59:43 AM,22.20,67.10
14/5/2021 5:00:00 AM,22.20,67.10
14/5/2021 5:04:32 AM,22.20,67.10
14/5/2021 5:09:27 AM,22.20,67.50
14/5/2021 5:14:17 AM,22.20,67.50
14/5/2021 5:15:00 AM,22.20,67.50
14/5/2021 5:19:13 AM,22.20,67.40
14/5/2021 5:24:15 AM,22.20,67.50
14/5/2021 5:30:00 AM,22.20,67.60
14/5/2021 5:34:13 AM,22.20,67.70
14/5/2021 5:44:08 AM,22.20,67.60
14/5/2021 5:45:00 AM,22.20,67.60
14/5/2021 5:49:12 AM,22.20,67.60
14/5/2021 5:54:20 AM,22.20,67.60
14/5/2021 5:59:14 AM,22.20,67.50
14/5/2021 6:00:00 AM,22.20,67.50
14/5/2021 6:04:22 AM,22.20,67.60
14/5/2021 6:14:26 AM,22.20,67.30
14/5/2021 6:15:00 AM,22.20,67.30
14/5/2021 6:19:28 AM,22.20,67.30
14/5/2021 6:24:24 AM,22.20,67.10
14/5/2021 6:29:34 AM,22.20,66.90
14/5/2021 6:30:00 AM,22.20,66.80
14/5/2021 6:34:30 AM,22.20,66.80
14/5/2021 6:39:35 AM,22.20,66.60
14/5/2021 6:44:26 AM,22.20,66.60
14/5/2021 6:45:00 AM,22.20,66.60
14/5/2021 6:49:15 AM,22.20,66.40
14/5/2021 6:54:16 AM,22.40,66.30
14/5/2021 6:59:17 AM,22.40,66.50
14/5/2021 7:00:00 AM,22.40,66.40
14/5/2021 7:04:13 AM,22.40,66.40
14/5/2021 7:09:22 AM,22.40,66.30
14/5/2021 7:14:20 AM,22.60,66.20
14/5/2021 7:15:00 AM,22.40,66.20
14/5/2021 7:19:24 AM,22.60,66.20
14/5/2021 7:24:21 AM,22.60,65.80
14/5/2021 7:29:30 AM,22.60,65.70
14/5/2021 7:30:00 AM,22.60,65.70
14/5/2021 7:34:34 AM,22.60,65.70
14/5/2021 7:39:35 AM,22.80,65.20
14/5/2021 7:44:38 AM,23.00,64.90
14/5/2021 7:45:00 AM,23.00,64.80
14/5/2021 7:49:32 AM,23.00,64.60
14/5/2021 7:54:22 AM,23.00,64.70
14/5/2021 7:59:31 AM,23.00,64.90
14/5/2021 8:00:00 AM,23.00,63.90
14/5/2021 8:09:31 AM,22.80,65.80
14/5/2021 8:14:40 AM,22.80,65.90
14/5/2021 8:15:00 AM,22.80,65.90
14/5/2021 8:19:39 AM,22.80,66.10
14/5/2021 8:24:38 AM,23.00,65.80
14/5/2021 8:29:37 AM,23.00,65.70
14/5/2021 8:30:00 AM,23.00,65.70
14/5/2021 8:34:47 AM,23.00,65.00
14/5/2021 8:39:42 AM,23.20,64.70
14/5/2021 8:44:34 AM,23.20,64.80
14/5/2021 8:45:00 AM,23.00,64.70
14/5/2021 8:49:42 AM,23.20,64.40
14/5/2021 8:54:47 AM,23.20,64.00
14/5/2021 8:59:54 AM,23.40,63.50
14/5/2021 9:00:00 AM,23.40,63.50
14/5/2021 9:09:53 AM,23.40,62.80
14/5/2021 9:14:59 AM,23.60,63.10
14/5/2021 9:19:56 AM,23.60,62.70
14/5/2021 9:24:54 AM,23.60,62.80
14/5/2021 9:30:00 AM,23.80,62.60
14/5/2021 9:35:08 AM,24.00,62.10
14/5/2021 9:40:05 AM,24.00,61.70
14/5/2021 9:45:00 AM,24.00,61.50
14/5/2021 9:45:12 AM,24.00,61.50
14/5/2021 9:50:19 AM,24.10,60.80
14/5/2021 9:55:21 AM,24.30,60.40
14/5/2021 10:00:00 AM,24.30,60.10
14/5/2021 10:00:13 AM,24.30,60.00
14/5/2021 10:05:09 AM,24.30,60.00
14/5/2021 10:10:03 AM,24.30,60.00
14/5/2021 10:14:55 AM,24.50,59.70
14/5/2021 10:15:00 AM,24.50,59.70
14/5/2021 10:19:50 AM,24.50,59.20
14/5/2021 10:24:39 AM,24.60,59.40
14/5/2021 10:30:00 AM,24.30,59.90
14/5/2021 10:34:31 AM,24.30,59.90
14/5/2021 10:39:40 AM,24.10,59.80
14/5/2021 10:44:34 AM,24.30,59.80
14/5/2021 10:45:00 AM,24.30,59.80
14/5/2021 10:49:31 AM,24.30,59.70
14/5/2021 10:54:39 AM,24.50,59.20
14/5/2021 10:59:46 AM,24.60,58.90
14/5/2021 11:00:00 AM,24.60,58.80
14/5/2021 11:04:51 AM,24.60,58.70
14/5/2021 11:09:57 AM,24.60,58.70
14/5/2021 11:15:00 AM,24.50,59.00
14/5/2021 11:20:03 AM,24.30,59.80
14/5/2021 11:25:01 AM,24.10,60.10
14/5/2021 11:30:02 AM,24.10,60.30
14/5/2021 11:35:11 AM,24.10,60.60
14/5/2021 11:40:19 AM,24.10,60.40
14/5/2021 11:45:00 AM,24.10,60.30
14/5/2021 11:45:19 AM,24.10,60.40
14/5/2021 11:50:19 AM,24.30,60.50
14/5/2021 11:55:17 AM,24.50,59.90
14/5/2021 12:00:00 PM,24.60,59.60
14/5/2021 12:00:10 PM,24.50,59.70
14/5/2021 12:10:03 PM,24.50,59.20
14/5/2021 12:15:01 PM,24.30,59.90
14/5/2021 12:30:00 PM,24.50,58.80
14/5/2021 12:35:10 PM,24.60,58.50
14/5/2021 12:40:06 PM,24.60,58.70
14/5/2021 12:45:01 PM,24.60,58.50
14/5/2021 12:49:51 PM,24.80,58.30
14/5/2021 12:54:40 PM,24.80,58.00
14/5/2021 1:00:00 PM,24.80,58.00
14/5/2021 1:04:54 PM,24.80,58.00
14/5/2021 1:09:57 PM,24.80,58.10
14/5/2021 1:14:47 PM,25.00,58.20
14/5/2021 1:15:00 PM,25.10,58.20
14/5/2021 1:19:37 PM,25.10,58.40
14/5/2021 1:24:41 PM,25.00,58.70
14/5/2021 1:29:37 PM,25.10,58.70
14/5/2021 1:30:00 PM,25.10,58.70
14/5/2021 1:34:33 PM,25.10,58.80
14/5/2021 1:39:23 PM,25.10,58.80
14/5/2021 1:44:13 PM,25.20,58.70
14/5/2021 1:45:00 PM,25.20,58.50
14/5/2021 1:49:12 PM,25.10,58.50
14/5/2021 1:54:10 PM,25.00,58.30
14/5/2021 1:59:18 PM,24.80,58.80
14/5/2021 2:00:00 PM,24.80,58.70
14/5/2021 2:04:11 PM,24.80,58.50
14/5/2021 2:14:14 PM,24.80,58.40
14/5/2021 2:15:00 PM,24.80,58.30
14/5/2021 2:19:16 PM,24.60,58.70
14/5/2021 2:29:03 PM,25.00,57.10
14/5/2021 2:30:00 PM,24.80,57.40
14/5/2021 2:39:03 PM,25.20,55.60
14/5/2021 2:44:08 PM,25.20,56.40
14/5/2021 2:45:00 PM,25.20,56.60
14/5/2021 2:49:01 PM,25.20,56.80
14/5/2021 2:54:11 PM,25.20,56.80
14/5/2021 2:59:20 PM,25.10,57.40
14/5/2021 3:00:00 PM,25.10,57.30
14/5/2021 3:04:23 PM,25.20,57.10
14/5/2021 3:09:12 PM,25.10,57.60
14/5/2021 3:14:12 PM,25.20,57.20
14/5/2021 3:15:00 PM,25.10,57.00
14/5/2021 3:19:07 PM,25.10,56.90
14/5/2021 3:24:05 PM,25.00,57.30
14/5/2021 3:29:13 PM,25.00,57.70
14/5/2021 3:30:00 PM,25.10,57.60
14/5/2021 3:34:22 PM,25.00,58.00
14/5/2021 3:39:29 PM,25.00,57.20
14/5/2021 3:44:34 PM,25.00,56.90
14/5/2021 3:45:00 PM,25.00,57.00
14/5/2021 3:49:39 PM,24.80,57.50
14/5/2021 3:54:48 PM,24.80,57.40
14/5/2021 3:59:38 PM,24.80,57.20
14/5/2021 4:00:00 PM,24.80,57.20
14/5/2021 4:04:40 PM,24.80,57.40
14/5/2021 4:09:43 PM,25.00,57.50
14/5/2021 4:14:52 PM,25.00,57.60
14/5/2021 4:15:00 PM,25.00,57.60
14/5/2021 4:19:41 PM,25.00,57.20
14/5/2021 4:24:48 PM,24.80,57.40
14/5/2021 4:29:47 PM,24.80,57.30
14/5/2021 4:30:00 PM,24.80,57.40
14/5/2021 4:34:43 PM,24.80,57.60
14/5/2021 4:39:42 PM,24.80,57.40
14/5/2021 4:44:41 PM,24.80,57.20
14/5/2021 4:45:00 PM,24.80,57.20
14/5/2021 4:49:43 PM,24.80,56.90
14/5/2021 4:54:32 PM,24.80,56.80
14/5/2021 4:59:42 PM,24.80,57.00
14/5/2021 5:00:00 PM,24.80,56.90
14/5/2021 5:04:49 PM,24.80,57.00
14/5/2021 5:09:55 PM,24.80,57.40
14/5/2021 5:15:00 PM,24.80,57.50
14/5/2021 5:19:51 PM,24.60,57.40
14/5/2021 5:24:48 PM,24.60,57.50
14/5/2021 5:29:41 PM,24.60,57.50
14/5/2021 5:30:00 PM,24.60,57.40
14/5/2021 5:34:48 PM,24.60,57.40
14/5/2021 5:39:46 PM,24.60,57.60
14/5/2021 5:44:44 PM,24.60,57.70
14/5/2021 5:45:00 PM,24.60,57.70
14/5/2021 5:49:33 PM,24.60,57.60
14/5/2021 5:54:34 PM,24.50,57.90
14/5/2021 5:59:42 PM,24.50,58.10
14/5/2021 6:00:00 PM,24.50,58.10
14/5/2021 6:04:42 PM,24.50,57.50
14/5/2021 6:09:39 PM,24.30,57.50
14/5/2021 6:14:43 PM,24.30,57.90
14/5/2021 6:15:00 PM,24.30,58.00
14/5/2021 6:19:48 PM,24.30,58.20
14/5/2021 6:24:44 PM,24.30,58.40
14/5/2021 6:29:50 PM,24.10,58.30
14/5/2021 6:30:00 PM,24.10,58.30
14/5/2021 6:35:00 PM,24.10,58.20
14/5/2021 6:45:02 PM,24.00,57.40
14/5/2021 6:49:52 PM,23.80,57.90
14/5/2021 6:54:48 PM,23.80,58.40
14/5/2021 7:00:00 PM,23.80,58.80
14/5/2021 7:04:38 PM,23.60,58.80
14/5/2021 7:09:34 PM,23.60,58.50
14/5/2021 7:14:41 PM,23.60,58.50
14/5/2021 7:15:00 PM,23.60,58.40
14/5/2021 7:19:35 PM,23.40,58.50
14/5/2021 7:24:42 PM,23.40,58.70
14/5/2021 7:29:47 PM,23.40,59.20
14/5/2021 7:30:00 PM,23.40,59.30
14/5/2021 7:34:42 PM,23.40,59.20
14/5/2021 7:39:52 PM,23.40,59.50
14/5/2021 7:44:51 PM,23.20,59.30
14/5/2021 7:45:00 PM,23.20,59.30
14/5/2021 7:49:55 PM,23.20,59.70
14/5/2021 7:54:56 PM,23.20,60.50
14/5/2021 7:59:53 PM,23.20,60.90
14/5/2021 8:00:00 PM,23.20,60.90
14/5/2021 8:04:54 PM,23.20,61.30
14/5/2021 8:10:00 PM,23.20,61.60
14/5/2021 8:15:00 PM,23.20,61.70
14/5/2021 8:20:05 PM,23.20,61.70
14/5/2021 8:25:15 PM,23.00,61.70
14/5/2021 8:30:00 PM,23.00,61.90
14/5/2021 8:30:11 PM,23.00,61.90
14/5/2021 8:35:12 PM,23.00,61.70
14/5/2021 8:40:05 PM,23.00,61.60
14/5/2021 8:45:00 PM,23.00,61.80
14/5/2021 8:50:14 PM,23.00,61.70
14/5/2021 8:55:12 PM,23.00,61.50
14/5/2021 9:00:00 PM,23.00,61.70
14/5/2021 9:00:08 PM,23.00,61.60
14/5/2021 9:05:01 PM,22.80,61.80
14/5/2021 9:09:50 PM,22.80,61.70
14/5/2021 9:14:58 PM,22.80,62.10
14/5/2021 9:24:51 PM,22.80,62.40
14/5/2021 9:29:41 PM,22.80,62.40
14/5/2021 9:30:00 PM,22.80,62.40
14/5/2021 9:34:49 PM,22.80,62.80
14/5/2021 9:39:39 PM,22.80,63.10
14/5/2021 9:44:32 PM,22.80,63.40
14/5/2021 9:45:00 PM,22.80,63.30
14/5/2021 9:54:37 PM,22.80,64.10
14/5/2021 9:59:41 PM,22.80,64.30
14/5/2021 10:00:00 PM,22.80,64.30
14/5/2021 10:04:33 PM,22.80,64.40
14/5/2021 10:09:22 PM,22.80,65.10
14/5/2021 10:14:28 PM,22.80,65.40
14/5/2021 10:15:00 PM,22.80,65.40
14/5/2021 10:19:34 PM,22.80,65.20
14/5/2021 10:24:26 PM,22.80,64.80
14/5/2021 10:29:20 PM,22.80,64.60
14/5/2021 10:30:00 PM,22.80,64.60
14/5/2021 10:34:27 PM,22.60,64.40
14/5/2021 10:39:24 PM,22.60,64.10
14/5/2021 10:44:27 PM,22.60,63.90
14/5/2021 10:45:00 PM,22.60,63.80
14/5/2021 10:49:23 PM,22.60,63.90
14/5/2021 10:54:26 PM,22.60,64.00
14/5/2021 10:59:27 PM,22.60,63.90
14/5/2021 11:00:00 PM,22.60,64.00
14/5/2021 11:04:20 PM,22.60,64.20
14/5/2021 11:09:12 PM,22.60,64.30
14/5/2021 11:14:12 PM,22.60,64.20
14/5/2021 11:15:00 PM,22.60,64.20
14/5/2021 11:19:18 PM,22.60,64.40
14/5/2021 11:24:26 PM,22.60,64.60
14/5/2021 11:29:32 PM,22.60,64.50
14/5/2021 11:30:00 PM,22.60,64.50
14/5/2021 11:34:42 PM,22.60,64.50
14/5/2021 11:39:38 PM,22.60,64.50
14/5/2021 11:44:46 PM,22.60,64.50
14/5/2021 11:45:00 PM,22.60,64.50
14/5/2021 11:49:43 PM,22.40,64.50
14/5/2021 11:54:34 PM,22.60,64.60
14/5/2021 11:59:33 PM,22.40,64.70
15/5/2021 12:00:00 AM,22.40,64.70
15/5/2021 12:04:41 AM,22.40,64.70
15/5/2021 12:09:39 AM,22.40,64.70
15/5/2021 12:14:31 AM,22.40,65.00
15/5/2021 12:15:00 AM,22.40,65.00
15/5/2021 12:19:31 AM,22.40,65.40
15/5/2021 12:24:25 AM,22.40,65.60
15/5/2021 12:29:33 AM,22.40,65.70
15/5/2021 12:30:00 AM,22.40,65.70
15/5/2021 12:34:35 AM,22.40,65.90
15/5/2021 12:39:30 AM,22.40,65.90
15/5/2021 12:44:24 AM,22.40,65.80
15/5/2021 12:45:00 AM,22.40,65.80
15/5/2021 12:49:20 AM,22.40,65.80
15/5/2021 12:54:17 AM,22.40,65.80
15/5/2021 12:59:27 AM,22.40,66.00
15/5/2021 1:00:00 AM,22.40,66.00
15/5/2021 1:04:17 AM,22.40,66.10
15/5/2021 1:09:14 AM,22.40,66.10
15/5/2021 1:14:11 AM,22.40,66.10
15/5/2021 1:15:00 AM,22.40,66.10
15/5/2021 1:19:02 AM,22.40,66.00
15/5/2021 1:28:59 AM,22.40,66.30
15/5/2021 1:30:00 AM,22.40,66.30
15/5/2021 1:34:00 AM,22.40,66.30
15/5/2021 1:38:52 AM,22.40,66.10
15/5/2021 1:43:52 AM,22.40,66.10
15/5/2021 1:45:00 AM,22.40,66.10
15/5/2021 1:49:00 AM,22.40,66.20
15/5/2021 1:54:08 AM,22.40,66.50
15/5/2021 1:59:05 AM,22.40,66.20
15/5/2021 2:00:00 AM,22.40,66.20
15/5/2021 2:04:02 AM,22.40,66.20
15/5/2021 2:09:09 AM,22.40,66.20
15/5/2021 2:14:14 AM,22.40,65.90
15/5/2021 2:15:00 AM,22.40,65.90
15/5/2021 2:19:18 AM,22.40,65.60
15/5/2021 2:24:08 AM,22.40,65.50
15/5/2021 2:29:14 AM,22.20,65.30
15/5/2021 2:30:00 AM,22.20,65.30
15/5/2021 2:34:17 AM,22.20,65.00
15/5/2021 2:39:17 AM,22.20,65.10
15/5/2021 2:44:23 AM,22.20,65.20
15/5/2021 2:45:00 AM,22.20,65.20
15/5/2021 2:49:17 AM,22.20,65.30
15/5/2021 2:54:19 AM,22.20,65.50
15/5/2021 2:59:24 AM,22.20,65.70
15/5/2021 3:00:00 AM,22.20,65.70
15/5/2021 3:09:36 AM,22.20,65.80
15/5/2021 3:14:37 AM,22.20,66.00
15/5/2021 3:15:00 AM,22.20,66.00
15/5/2021 3:19:34 AM,22.20,66.20
15/5/2021 3:24:24 AM,22.20,66.40
15/5/2021 3:29:22 AM,22.20,66.20
15/5/2021 3:30:00 AM,22.20,66.20
15/5/2021 3:34:30 AM,22.20,66.20
15/5/2021 3:39:24 AM,22.20,66.10
15/5/2021 3:44:14 AM,22.20,66.00
15/5/2021 3:45:00 AM,22.20,66.00
15/5/2021 3:54:10 AM,22.20,66.40
15/5/2021 3:59:07 AM,22.20,66.50
15/5/2021 4:00:00 AM,22.20,66.50
15/5/2021 4:04:05 AM,22.20,66.30
15/5/2021 4:09:14 AM,22.20,66.20
15/5/2021 4:14:20 AM,22.20,66.30
15/5/2021 4:15:00 AM,22.20,66.40
15/5/2021 4:19:10 AM,22.20,66.70
15/5/2021 4:24:09 AM,22.20,66.60
15/5/2021 4:29:13 AM,22.20,66.50
15/5/2021 4:30:00 AM,22.20,66.40
15/5/2021 4:34:21 AM,22.20,66.40
15/5/2021 4:39:15 AM,22.20,66.40
15/5/2021 4:44:06 AM,22.20,66.30
15/5/2021 4:45:00 AM,22.20,66.30
15/5/2021 4:48:59 AM,22.20,66.40
15/5/2021 4:53:56 AM,22.20,66.40
15/5/2021 4:58:54 AM,22.20,66.20
15/5/2021 5:00:00 AM,22.20,66.10
15/5/2021 5:03:45 AM,22.20,66.00
15/5/2021 5:08:48 AM,22.20,66.10
15/5/2021 5:13:47 AM,22.20,66.30
15/5/2021 5:15:00 AM,22.20,66.40
15/5/2021 5:18:55 AM,22.20,66.30
15/5/2021 5:23:55 AM,22.20,66.40
15/5/2021 5:29:00 AM,22.20,66.60
15/5/2021 5:30:00 AM,22.20,66.60
15/5/2021 5:34:01 AM,22.20,66.70
15/5/2021 5:38:53 AM,22.20,66.50
15/5/2021 5:43:52 AM,22.20,66.70
15/5/2021 5:45:00 AM,22.20,66.70
15/5/2021 5:48:47 AM,22.20,66.70
15/5/2021 5:53:56 AM,22.20,66.60
15/5/2021 5:58:59 AM,22.20,66.60
15/5/2021 6:00:00 AM,22.20,66.50
15/5/2021 6:04:03 AM,22.20,66.50
15/5/2021 6:09:00 AM,22.20,66.50
15/5/2021 6:13:50 AM,22.20,66.40
15/5/2021 6:15:00 AM,22.20,66.40
15/5/2021 6:18:42 AM,22.40,66.40
15/5/2021 6:23:51 AM,22.40,66.20
15/5/2021 6:30:00 AM,22.40,66.10
15/5/2021 6:33:46 AM,22.40,66.00
15/5/2021 6:38:49 AM,22.40,65.90
15/5/2021 6:43:52 AM,22.40,66.00
15/5/2021 6:45:00 AM,22.40,66.00
15/5/2021 6:48:50 AM,22.60,65.90
15/5/2021 6:53:50 AM,22.60,65.50
15/5/2021 6:58:58 AM,22.60,65.30
15/5/2021 7:00:00 AM,22.60,65.30
15/5/2021 7:03:58 AM,22.60,65.50
15/5/2021 7:09:05 AM,22.60,65.20
15/5/2021 7:14:01 AM,22.60,64.90
15/5/2021 7:15:00 AM,22.60,64.90
15/5/2021 7:18:52 AM,22.80,64.70
15/5/2021 7:23:48 AM,22.80,64.50
15/5/2021 7:28:50 AM,22.80,64.30
15/5/2021 7:30:00 AM,22.80,64.30
15/5/2021 7:33:50 AM,22.80,64.20
15/5/2021 7:38:52 AM,23.00,64.30
15/5/2021 7:43:42 AM,23.00,64.00
15/5/2021 7:45:00 AM,23.00,64.10
15/5/2021 7:53:51 AM,23.00,64.10
15/5/2021 7:58:51 AM,23.00,64.00
15/5/2021 8:00:00 AM,22.60,65.20
15/5/2021 8:03:42 AM,23.00,64.20
15/5/2021 8:08:41 AM,23.00,64.60
15/5/2021 8:13:36 AM,23.00,64.80
15/5/2021 8:15:00 AM,23.00,64.50
15/5/2021 8:18:44 AM,23.20,64.30
15/5/2021 8:23:45 AM,23.20,63.90
15/5/2021 8:28:45 AM,23.20,64.00
15/5/2021 8:30:00 AM,23.20,63.80
15/5/2021 8:33:40 AM,23.40,63.50
15/5/2021 8:38:42 AM,23.40,63.30
15/5/2021 8:43:44 AM,23.40,62.60
15/5/2021 8:45:00 AM,23.40,62.60
15/5/2021 8:48:54 AM,23.40,62.80
15/5/2021 8:53:57 AM,23.40,62.40
15/5/2021 8:58:56 AM,23.60,61.80
15/5/2021 9:00:00 AM,23.60,61.70
15/5/2021 9:03:53 AM,23.60,61.90
15/5/2021 9:08:52 AM,23.60,61.90
15/5/2021 9:13:58 AM,23.60,61.80
15/5/2021 9:15:00 AM,23.60,61.70
15/5/2021 9:18:55 AM,23.60,61.60
15/5/2021 9:24:00 AM,23.60,62.00
15/5/2021 9:29:05 AM,23.60,61.90
15/5/2021 9:30:00 AM,23.60,62.00
15/5/2021 9:34:09 AM,23.80,61.90
15/5/2021 9:39:00 AM,23.80,62.00
15/5/2021 9:44:01 AM,23.60,62.00
15/5/2021 9:45:00 AM,23.60,62.00
15/5/2021 9:48:59 AM,23.80,61.70
15/5/2021 9:53:51 AM,23.80,61.40
15/5/2021 9:58:47 AM,23.80,61.40
15/5/2021 10:00:00 AM,23.80,61.40
15/5/2021 10:03:39 AM,24.00,61.20
15/5/2021 10:08:27 AM,24.00,60.70
15/5/2021 10:13:31 AM,24.00,60.70
15/5/2021 10:15:00 AM,24.00,60.80
15/5/2021 10:18:24 AM,24.00,60.70
15/5/2021 10:23:17 AM,24.00,60.30
15/5/2021 10:28:20 AM,24.00,60.50
15/5/2021 10:30:00 AM,24.00,60.50
15/5/2021 10:33:17 AM,24.00,60.80
15/5/2021 10:38:09 AM,24.00,60.60
15/5/2021 10:43:11 AM,24.00,60.00
15/5/2021 10:45:00 AM,24.00,59.70
15/5/2021 10:53:19 AM,24.10,59.90
15/5/2021 10:58:13 AM,24.00,60.20
15/5/2021 11:00:00 AM,24.00,60.30
15/5/2021 11:03:04 AM,24.00,60.60
15/5/2021 11:08:09 AM,24.00,60.60
15/5/2021 11:13:19 AM,24.10,60.20
15/5/2021 11:15:00 AM,24.30,60.00
15/5/2021 11:23:06 AM,24.10,59.70
15/5/2021 11:28:06 AM,24.10,60.30
15/5/2021 11:30:00 AM,24.10,60.10
15/5/2021 11:33:01 AM,24.30,59.70
15/5/2021 11:38:02 AM,24.10,59.40
15/5/2021 11:42:56 AM,24.30,59.60
15/5/2021 11:45:00 AM,24.30,59.60
15/5/2021 11:47:50 AM,24.30,59.80
15/5/2021 11:52:53 AM,24.10,60.00
15/5/2021 11:57:49 AM,24.30,59.60
15/5/2021 12:00:00 PM,24.30,59.90
15/5/2021 12:02:49 PM,24.10,60.30
15/5/2021 12:07:44 PM,24.30,59.70
15/5/2021 12:12:45 PM,24.30,59.60
15/5/2021 12:15:00 PM,24.30,59.50
15/5/2021 12:17:49 PM,24.30,59.40
15/5/2021 12:22:49 PM,24.30,59.60
15/5/2021 12:27:40 PM,24.30,59.90
15/5/2021 12:30:00 PM,24.30,60.00
15/5/2021 12:32:47 PM,24.30,60.00
15/5/2021 12:37:57 PM,24.60,59.40
15/5/2021 12:43:05 PM,24.30,60.00
15/5/2021 12:45:00 PM,24.30,60.00
15/5/2021 12:53:00 PM,24.30,59.00
15/5/2021 12:57:58 PM,24.50,59.30
15/5/2021 1:00:00 PM,24.50,59.40
15/5/2021 1:02:59 PM,24.30,59.50
15/5/2021 1:07:51 PM,24.50,59.10
15/5/2021 1:15:00 PM,24.60,59.00
15/5/2021 1:17:51 PM,24.50,59.40
15/5/2021 1:22:45 PM,24.50,59.30
15/5/2021 1:27:53 PM,24.60,58.50
15/5/2021 1:30:00 PM,24.50,58.80
15/5/2021 1:32:52 PM,24.60,58.50
15/5/2021 1:37:43 PM,24.50,59.10
15/5/2021 1:42:35 PM,24.50,58.80
15/5/2021 1:45:00 PM,24.50,58.50
15/5/2021 1:47:34 PM,24.50,58.70
15/5/2021 1:52:37 PM,24.50,58.50
15/5/2021 1:57:47 PM,24.30,59.10
15/5/2021 2:00:00 PM,24.30,59.10
15/5/2021 2:02:54 PM,24.50,58.70
15/5/2021 2:07:58 PM,24.50,58.90
15/5/2021 2:12:55 PM,24.60,58.50
15/5/2021 2:15:00 PM,24.60,58.50
15/5/2021 2:17:54 PM,24.60,58.80
15/5/2021 2:22:52 PM,24.60,58.80
15/5/2021 2:27:51 PM,24.60,58.50
15/5/2021 2:30:00 PM,24.60,58.50
15/5/2021 2:32:47 PM,24.60,58.50
15/5/2021 2:37:50 PM,24.50,58.50
15/5/2021 2:42:48 PM,24.50,58.40
15/5/2021 2:45:00 PM,24.50,58.10
15/5/2021 2:47:46 PM,24.60,57.70
15/5/2021 2:52:45 PM,24.60,57.50
15/5/2021 2:57:39 PM,24.60,57.70
15/5/2021 3:00:00 PM,24.50,57.80
15/5/2021 3:02:46 PM,24.60,57.60
15/5/2021 3:07:44 PM,24.50,58.10
15/5/2021 3:12:52 PM,24.50,58.30
15/5/2021 3:15:00 PM,24.30,58.50
15/5/2021 3:22:42 PM,24.30,58.50
15/5/2021 3:30:00 PM,24.30,59.00
15/5/2021 3:32:35 PM,24.30,58.80
15/5/2021 3:37:27 PM,24.10,58.40
15/5/2021 3:42:34 PM,24.30,57.90
15/5/2021 3:45:00 PM,24.10,58.00
15/5/2021 3:47:23 PM,24.10,58.00
15/5/2021 3:52:16 PM,24.10,58.00
15/5/2021 3:57:15 PM,24.00,57.80
15/5/2021 4:00:00 PM,24.00,57.80
15/5/2021 4:02:14 PM,24.00,57.90
15/5/2021 4:07:08 PM,24.00,58.30
15/5/2021 4:12:06 PM,24.00,58.50
15/5/2021 4:15:00 PM,24.00,59.00
15/5/2021 4:16:56 PM,24.00,59.00
15/5/2021 4:21:48 PM,24.00,59.10
15/5/2021 4:26:39 PM,24.00,59.10
15/5/2021 4:30:00 PM,24.10,59.10
15/5/2021 4:31:29 PM,24.00,59.00
15/5/2021 4:36:33 PM,24.00,58.90
15/5/2021 4:41:36 PM,24.00,59.40
15/5/2021 4:45:00 PM,24.00,59.70
15/5/2021 4:46:45 PM,24.00,59.70
15/5/2021 4:51:47 PM,24.00,59.90
15/5/2021 4:56:45 PM,24.00,59.70
15/5/2021 5:00:00 PM,24.00,59.90
