Exported Sensor Data,,,,
Date Start:,6/5/2023 0:00,,,
Date End:,7/5/2023 0:00,,,
Created:,Data generated by EMS Viewer on 2023-07-05 11:59:37,,,
,,,,
North 208.2,,,,
Date Time,Temperature (C),Humidity (%RH),,
7/2/2023 1:39,23,44.7,,
7/2/2023 1:40,23,44.7,,
7/2/2023 1:43,23,44.7,,
7/2/2023 1:55,23,44.7,,
7/2/2023 1:57,23,44.5,,
7/2/2023 2:03,23,44.7,,
7/2/2023 2:07,23,44.6,,
7/2/2023 2:10,23,44.7,,
7/2/2023 2:11,23,44.7,,
7/2/2023 2:14,23,44.7,,
7/2/2023 2:15,23,44.7,,
7/2/2023 2:21,23,44.6,,
7/2/2023 2:22,23,44.7,,
7/2/2023 2:23,23,44.7,,
7/2/2023 2:29,23,44.4,,
7/2/2023 2:37,23,44.6,,
7/2/2023 2:43,23,44.5,,
7/2/2023 2:46,23,44.6,,
7/2/2023 2:54,23,44.5,,
7/2/2023 3:01,23,44.6,,
7/2/2023 3:08,23,44.6,,
7/2/2023 3:17,23,44.5,,
7/2/2023 3:19,23,44.5,,
7/2/2023 3:19,23,44.5,,
7/2/2023 3:28,23,44.7,,
7/2/2023 3:29,23,44.6,,
7/2/2023 3:31,23,44.6,,
7/2/2023 3:32,23,44.7,,
7/2/2023 3:34,23,44.7,,
7/2/2023 3:41,23,44.7,,
7/2/2023 3:49,23,44.7,,
7/2/2023 3:54,23,44.6,,
7/2/2023 3:58,23,44.6,,
7/2/2023 4:06,23,44.6,,
7/2/2023 4:37,23,44.6,,
7/2/2023 4:39,23,44.5,,
7/2/2023 4:43,23,44.6,,
7/2/2023 4:55,23,44.5,,
7/2/2023 4:57,23,44.5,,
7/2/2023 5:01,23,44.5,,
7/2/2023 5:03,23,44.5,,
7/2/2023 5:06,23,44.6,,
7/2/2023 5:07,23,44.6,,
7/2/2023 5:10,23,44.7,,
7/2/2023 5:11,23,44.6,,
7/2/2023 5:13,23,44.6,,
7/2/2023 5:16,23,44.6,,
7/2/2023 5:17,23,44.7,,
7/2/2023 5:20,23,44.7,,
7/2/2023 5:22,23,44.6,,
7/2/2023 5:39,23,44.6,,
7/2/2023 5:42,23,44.5,,
7/2/2023 5:44,23,44.5,,
7/2/2023 5:47,23,44.5,,
7/2/2023 5:51,23,44.5,,
7/2/2023 5:55,23,44.5,,
7/2/2023 6:03,23,44.5,,
7/2/2023 6:03,23,44.6,,
7/2/2023 6:05,23,44.5,,
7/2/2023 6:07,23,44.5,,
7/2/2023 6:09,23,44.5,,
7/2/2023 6:10,23,44.6,,
7/2/2023 6:11,23,44.5,,
7/2/2023 6:17,23,44.4,,
7/2/2023 6:21,23,44.4,,
7/2/2023 6:22,23,44.4,,
7/2/2023 6:24,23,44.5,,
7/2/2023 6:27,23,44.5,,
7/2/2023 6:29,23,44.5,,
7/2/2023 6:30,23,44.4,,
7/2/2023 6:33,23,44.5,,
7/2/2023 6:36,23,44.5,,
7/2/2023 6:37,23,44.5,,
7/2/2023 6:37,23,44.5,,
7/2/2023 6:42,23,44.5,,
7/2/2023 6:45,23,44.5,,
7/2/2023 6:46,23,44.5,,
7/2/2023 6:52,23,44.6,,
7/2/2023 6:57,23,44.6,,
7/2/2023 6:58,23,44.6,,
7/2/2023 7:01,23,44.6,,
7/2/2023 7:01,23,44.7,,
7/2/2023 7:10,23,44.6,,
7/2/2023 7:14,23,44.5,,
7/2/2023 7:15,23,44.5,,
7/2/2023 7:18,23,44.4,,
7/2/2023 7:24,23,44.4,,
7/2/2023 7:47,23,44,,
7/2/2023 7:52,23,44,,
7/2/2023 7:55,23,44,,
7/2/2023 7:58,23,44.3,,
7/2/2023 8:04,23,44.2,,
7/2/2023 8:11,23,44,,
7/2/2023 8:12,23,44,,
7/2/2023 8:21,23,44.2,,
7/2/2023 8:35,23,44.3,,
7/2/2023 8:41,23,44.3,,
7/2/2023 8:49,23,44.3,,
7/2/2023 8:52,23,44.3,,
7/2/2023 8:53,23,44.3,,
7/2/2023 8:54,23,44.3,,
7/2/2023 8:56,23,44.4,,
7/2/2023 8:58,23,44.2,,
7/2/2023 8:59,23,44.3,,
7/2/2023 9:05,23,44.1,,
7/2/2023 9:07,23,44.2,,
7/2/2023 9:07,23,44.2,,
7/2/2023 9:10,23,44.1,,
7/2/2023 9:12,23,44.1,,
7/2/2023 9:13,23,44.1,,
7/2/2023 9:15,23,44.2,,
7/2/2023 9:16,23,44.2,,
7/2/2023 9:21,23,44.3,,
7/2/2023 9:22,23,44.4,,
7/2/2023 9:28,23,44.8,,
7/2/2023 9:35,23,45,,
7/2/2023 9:40,23,45.1,,
7/2/2023 9:42,23,45,,
7/2/2023 9:43,23,45.2,,
7/2/2023 9:45,23,45.3,,
7/2/2023 9:47,23,45.1,,
7/2/2023 9:47,23,45.1,,
7/2/2023 9:51,23,45,,
7/2/2023 9:51,23,44.9,,
7/2/2023 9:58,23,44.2,,
7/2/2023 10:03,23,44,,
7/2/2023 10:06,23,44.4,,
7/2/2023 10:07,23,44.3,,
7/2/2023 10:07,23,44.3,,
7/2/2023 10:09,23,44.5,,
7/2/2023 10:25,23,44.8,,
7/2/2023 10:26,23,44.8,,
7/2/2023 10:29,23,44.9,,
7/2/2023 10:34,23.2,44.8,,
7/2/2023 10:44,23.2,44.9,,
7/2/2023 10:44,23.2,44.8,,
7/2/2023 10:45,23.2,44.9,,
7/2/2023 10:47,23.2,44.7,,
7/2/2023 10:47,23.2,44.6,,
7/2/2023 10:48,23.2,44.8,,
7/2/2023 10:50,23.2,44.8,,
7/2/2023 11:00,23.2,44.9,,
7/2/2023 11:15,23.2,45,,
7/2/2023 11:16,23.2,45,,
7/2/2023 11:16,23.2,45.1,,
7/2/2023 11:17,23.2,45.3,,
7/2/2023 11:23,23.2,45.1,,
7/2/2023 11:23,23.2,45.3,,
7/2/2023 11:26,23.2,45.2,,
7/2/2023 11:29,23.2,45.4,,
7/2/2023 11:32,23.2,45.1,,
7/2/2023 11:43,23.2,45,,
7/2/2023 11:54,23.2,44.7,,
7/2/2023 12:05,23.2,44.8,,
7/2/2023 12:12,23.2,45,,
7/2/2023 12:14,23.2,44.8,,
7/2/2023 12:18,23.2,44.9,,
7/2/2023 12:32,23.4,45.1,,
7/2/2023 12:46,23.4,44.9,,
7/2/2023 12:48,23.4,44.2,,
7/2/2023 12:50,23.4,44.7,,
7/2/2023 12:52,23.4,44.7,,
7/2/2023 12:54,23.4,44.6,,
7/2/2023 13:08,23.4,44.8,,
7/2/2023 13:13,23.4,45,,
7/2/2023 13:24,23.4,44.9,,
7/2/2023 13:34,23.4,44.7,,
7/2/2023 13:38,23.4,44.6,,
7/2/2023 13:48,23.2,44.5,,
7/2/2023 13:55,23.4,44.6,,
7/2/2023 14:08,23.4,45,,
7/2/2023 14:26,23.4,44.8,,
7/2/2023 14:29,23.4,45.3,,
7/2/2023 14:29,23.4,44.8,,
7/2/2023 14:33,23.4,45,,
7/2/2023 14:34,23.4,44.9,,
7/2/2023 14:36,23.4,45.1,,
7/2/2023 14:37,23.4,45.1,,
7/2/2023 14:59,23.6,45.2,,
7/2/2023 15:01,23.6,45,,
7/2/2023 15:11,23.6,45.2,,
7/2/2023 15:12,23.6,45.3,,
7/2/2023 15:19,23.6,45,,
7/2/2023 15:22,23.4,45.5,,
7/2/2023 15:24,23.6,45.3,,
7/2/2023 15:25,23.6,45.4,,
7/2/2023 15:38,23.6,46,,
7/2/2023 15:51,23.6,45.3,,
7/2/2023 15:52,23.6,45.1,,
7/2/2023 15:56,23.6,44.9,,
7/2/2023 16:08,23.6,45.7,,
7/2/2023 16:12,23.6,45.6,,
7/2/2023 16:16,23.8,45.8,,
7/2/2023 16:35,23.6,45.5,,
7/2/2023 16:38,23.8,44.9,,
7/2/2023 16:45,23.6,45.1,,
7/2/2023 16:56,23.6,45.6,,
7/2/2023 17:05,23.6,45.4,,
7/2/2023 17:15,23.6,45.1,,
7/2/2023 17:21,23.6,45,,
7/2/2023 17:26,23.6,44.8,,
7/2/2023 19:38,23,44.4,,
7/2/2023 23:43,22.8,44.9,,
7/3/2023 0:08,22.8,44.5,,
7/3/2023 0:44,22.8,44.7,,
7/3/2023 0:47,22.8,44.8,,
7/3/2023 0:55,22.8,44.7,,
7/3/2023 1:25,22.8,44.7,,
7/3/2023 1:42,22.8,44.6,,
7/3/2023 1:59,22.8,44.6,,
7/3/2023 2:13,22.8,44.6,,
7/3/2023 2:22,22.8,44.6,,
7/3/2023 2:39,22.8,44.4,,
7/3/2023 2:53,22.6,44.5,,
7/3/2023 3:05,22.8,44.6,,
7/3/2023 3:12,22.6,44.6,,
7/3/2023 3:24,22.6,44.6,,
7/3/2023 3:51,22.6,44.4,,
7/3/2023 3:52,22.8,44.5,,
7/3/2023 3:57,22.6,44.5,,
7/3/2023 4:16,22.6,44.6,,
7/3/2023 4:23,22.6,44.7,,
7/3/2023 4:33,22.6,44.8,,
7/3/2023 4:42,22.6,44.9,,
7/3/2023 4:46,22.6,45,,
7/3/2023 5:11,22.6,44.7,,
7/3/2023 5:54,22.6,45,,
7/3/2023 5:58,22.6,44.8,,
7/3/2023 6:04,22.6,44.8,,
7/3/2023 6:21,22.6,44.8,,
7/3/2023 6:24,22.6,45,,
7/3/2023 6:36,22.6,44.9,,
7/3/2023 8:15,22.6,45,,
7/3/2023 8:30,22.6,44.2,,
7/3/2023 8:59,22.6,44.9,,
7/3/2023 9:08,22.8,45.4,,
7/3/2023 9:53,22.8,44.5,,
7/3/2023 9:58,22.6,44.9,,
7/3/2023 10:12,22.8,44.8,,
7/3/2023 10:13,22.8,45.1,,
7/3/2023 10:27,22.8,45.3,,
7/3/2023 10:45,22.8,44.9,,
7/3/2023 10:56,22.8,44.7,,
7/3/2023 10:58,22.8,44.6,,
7/3/2023 11:01,22.8,44.7,,
7/3/2023 11:02,22.8,44.8,,
7/3/2023 11:03,22.8,44.8,,
7/3/2023 11:04,22.8,44.9,,
7/3/2023 11:11,22.8,44.8,,
7/3/2023 11:16,22.8,44.9,,
7/3/2023 11:20,22.8,44.8,,
7/3/2023 11:33,23.4,47.5,,
7/3/2023 11:33,23.4,45.6,,
7/3/2023 11:34,23.4,46.1,,
7/3/2023 11:34,23.2,46.7,,
7/3/2023 11:36,23.4,46.1,,
7/3/2023 11:44,23.4,46.4,,
7/3/2023 13:39,22.8,44.9,,
7/3/2023 15:05,22.8,44.7,,
7/3/2023 17:30,22.8,44.6,,
7/3/2023 18:00,22.8,44.4,,
7/3/2023 21:03,22.8,44,,
7/3/2023 23:03,22.8,44.8,,
7/4/2023 9:53,23,44.6,,
7/4/2023 11:40,23.2,44.9,,
7/4/2023 12:15,23.4,44.7,,
7/4/2023 12:25,23.4,44.6,,
7/4/2023 13:55,23.4,44.5,,
7/4/2023 14:20,23.4,44.6,,
7/4/2023 14:30,23.6,44.4,,
7/4/2023 14:35,23.6,44.5,,
7/4/2023 15:41,23.6,45,,
7/4/2023 16:01,23.6,45,,
7/4/2023 16:31,23.6,45,,
,,,,
,,,,
Name:,North 208.2,,,
Sensor Type:,Thermistor/RH,,,
Sensor Serial No:,0223-00310,,,
,,,,
,Average,Minimum,Maximum,Standard Deviation
Temperature (C),22.5,20.6,32.5,2
Humidity (%RH),47.9,38.9,86,5.5
,,,,
,,,,
,,,,
---- END OF DATA ----,,,,
